0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	4	4
0	4	8
4	8	16
4	12	28
4	16	44
5	21	65
5	26	91
5	31	122
5	36	158
5	41	199
5	46	245
5	51	296
5	56	352
6	62	414
5	67	481
5	72	553
6	78	631
6	84	715
6	90	805
6	96	901
6	102	1003
6	108	1111
6	114	1225
6	120	1345
6	126	1471
7	133	1604
7	140	1744
7	147	1891
7	154	2045
7	161	2206
8	169	2375
8	177	2552
8	185	2737
8	193	2930
8	201	3131
9	210	3341
9	219	3560
9	228	3788
9	237	4025
10	247	4272
10	257	4529
10	267	4796
10	277	5073
11	288	5361
12	300	5661
11	311	5972
11	322	6294
11	333	6627
12	345	6972
13	358	7330
13	371	7701
13	384	8085
13	397	8482
14	411	8893
14	425	9318
14	439	9757
14	453	10210
15	468	10678
15	483	11161
15	498	11659
15	513	12172
15	528	12700
16	544	13244
16	560	13804
15	575	14379
16	591	14970
17	608	15578
17	625	16203
16	641	16844
17	658	17502
17	675	18177
18	693	18870
17	710	19580
17	727	20307
17	744	21051
18	762	21813
18	780	22593
19	799	23392
18	817	24209
18	835	25044
17	852	25896
18	870	26766
19	889	27655
19	908	28563
18	926	29489
18	944	30433
18	962	31395
18	980	32375
18	998	33373
18	1016	34389
18	1034	35423
17	1051	36474
16	1067	37541
16	1083	38624
17	1100	39724
16	1116	40840
15	1131	41971
15	1146	43117
15	1161	44278
15	1176	45454
15	1191	46645
14	1205	47850
14	1219	49069
14	1233	50302
14	1247	51549
13	1260	52809
13	1273	54082
13	1286	55368
13	1299	56667
12	1311	57978
13	1324	59302
13	1337	60639
12	1349	61988
13	1362	63350
13	1375	64725
13	1388	66113
13	1401	67514
13	1414	68928
13	1427	70355
13	1440	71795
13	1453	73248
13	1466	74714
13	1479	76193
12	1491	77684
12	1503	79187
12	1515	80702
12	1527	82229
12	1539	83768
10	1549	85317
9	1558	86875
10	1568	88443
11	1579	90022
12	1591	91613
11	1602	93215
9	1611	94826
9	1620	96446
11	1631	98077
12	1643	99720
10	1653	101373
8	1661	103034
8	1669	104703
9	1678	106381
10	1688	108069
10	1698	109767
8	1706	111473
6	1712	113185
6	1718	114903
8	1726	116629
8	1734	118363
7	1741	120104
5	1746	121850
5	1751	123601
6	1757	125358
7	1764	127122
8	1772	128894
7	1779	130673
6	1785	132458
7	1792	134250
9	1801	136051
10	1811	137862
9	1820	139682
7	1827	141509
6	1833	143342
7	1840	145182
8	1848	147030
8	1856	148886
6	1862	150748
5	1867	152615
5	1872	154487
6	1878	156365
6	1884	158249
6	1890	160139
4	1894	162033
4	1898	163931
6	1904	165835
7	1911	167746
7	1918	169664
5	1923	171587
0	1923	173510
5	1928	175438
7	1935	177373
6	1941	179314
4	1945	181259
0	1945	183204
0	1945	185149
5	1950	187099
5	1955	189054
4	1959	191013
0	1959	192972
0	1959	194931
0	1959	196890
4	1963	198853
4	1967	200820
4	1971	202791
4	1975	204766
4	1979	206745
5	1984	208729
6	1990	210719
6	1996	212715
5	2001	214716
5	2006	216722
5	2011	218733
6	2017	220750
6	2023	222773
6	2029	224802
4	2033	226835
5	2038	228873
5	2043	230916
6	2049	232965
4	2053	235018
0	2053	237071
0	2053	239124
4	2057	241181
5	2062	243243
5	2067	245310
4	2071	247381
0	2071	249452
4	2075	251527
5	2080	253607
4	2084	255691
4	2088	257779
0	2088	259867
0	2088	261955
0	2088	264043
0	2088	266131
0	2088	268219
0	2088	270307
0	2088	272395
0	2088	274483
0	2088	276571
0	2088	278659
0	2088	280747
0	2088	282835
0	2088	284923
0	2088	287011
4	2092	289103
0	2092	291195
0	2092	293287
4	2096	295383
5	2101	297484
6	2107	299591
5	2112	301703
5	2117	303820
5	2122	305942
5	2127	308069
6	2133	310202
6	2139	312341
5	2144	314485
4	2148	316633
0	2148	318781
0	2148	320929
0	2148	323077
0	2148	325225
0	2148	327373
0	2148	329521
0	2148	331669
0	2148	333817
0	2148	335965
0	2148	338113
0	2148	340261
0	2148	342409
0	2148	344557
0	2148	346705
0	2148	348853
0	2148	351001
0	2148	353149
4	2152	355301
4	2156	357457
0	2156	359613
4	2160	361773
5	2165	363938
6	2171	366109
6	2177	368286
6	2183	370469
6	2189	372658
5	2194	374852
6	2200	377052
6	2206	379258
6	2212	381470
4	2216	383686
0	2216	385902
0	2216	388118
4	2220	390338
4	2224	392562
0	2224	394786
0	2224	397010
0	2224	399234
0	2224	401458
4	2228	403686
0	2228	405914
0	2228	408142
0	2228	410370
0	2228	412598
0	2228	414826
0	2228	417054
0	2228	419282
0	2228	421510
0	2228	423738
4	2232	425970
5	2237	428207
5	2242	430449
5	2247	432696
5	2252	434948
6	2258	437206
7	2265	439471
8	2273	441744
7	2280	444024
6	2286	446310
6	2292	448602
7	2299	450901
7	2306	453207
6	2312	455519
6	2318	457837
5	2323	460160
4	2327	462487
4	2331	464818
4	2335	467153
4	2339	469492
0	2339	471831
0	2339	474170
0	2339	476509
0	2339	478848
0	2339	481187
0	2339	483526
0	2339	485865
0	2339	488204
0	2339	490543
0	2339	492882
4	2343	495225
0	2343	497568
4	2347	499915
5	2352	502267
5	2357	504624
4	2361	506985
0	2361	509346
4	2365	511711
4	2369	514080
4	2373	516453
4	2377	518830
0	2377	521207
0	2377	523584
0	2377	525961
0	2377	528338
0	2377	530715
0	2377	533092
0	2377	535469
0	2377	537846
0	2377	540223
0	2377	542600
0	2377	544977
0	2377	547354
0	2377	549731
4	2381	552112
5	2386	554498
4	2390	556888
4	2394	559282
4	2398	561680
4	2402	564082
4	2406	566488
4	2410	568898
0	2410	571308
0	2410	573718
0	2410	576128
4	2414	578542
5	2419	580961
5	2424	583385
0	2424	585809
0	2424	588233
0	2424	590657
5	2429	593086
4	2433	595519
0	2433	597952
0	2433	600385
0	2433	602818
0	2433	605251
0	2433	607684
0	2433	610117
0	2433	612550
0	2433	614983
0	2433	617416
0	2433	619849
0	2433	622282
0	2433	624715
0	2433	627148
0	2433	629581
0	2433	632014
0	2433	634447
0	2433	636880
0	2433	639313
0	2433	641746
0	2433	644179
0	2433	646612
0	2433	649045
0	2433	651478
0	2433	653911
0	2433	656344
0	2433	658777
0	2433	661210
0	2433	663643
0	2433	666076
0	2433	668509
0	2433	670942
0	2433	673375
0	2433	675808
0	2433	678241
0	2433	680674
0	2433	683107
0	2433	685540
0	2433	687973
0	2433	690406
0	2433	692839
0	2433	695272
0	2433	697705
0	2433	700138
0	2433	702571
0	2433	705004
-4	2429	707433
-4	2425	709858
-4	2421	712279
0	2421	714700
0	2421	717121
-4	2417	719538
-4	2413	721951
0	2413	724364
0	2413	726777
0	2413	729190
0	2413	731603
0	2413	734016
0	2413	736429
0	2413	738842
0	2413	741255
0	2413	743668
0	2413	746081
0	2413	748494
0	2413	750907
0	2413	753320
0	2413	755733
-4	2409	758142
-4	2405	760547
-4	2401	762948
0	2401	765349
0	2401	767750
-4	2397	770147
-5	2392	772539
-5	2387	774926
0	2387	777313
0	2387	779700
0	2387	782087
0	2387	784474
-4	2383	786857
-4	2379	789236
0	2379	791615
0	2379	793994
-4	2375	796369
-5	2370	798739
-6	2364	801103
-7	2357	803460
-7	2350	805810
-8	2342	808152
-9	2333	810485
-10	2323	812808
-9	2314	815122
-8	2306	817428
-8	2298	819726
-8	2290	822016
-9	2281	824297
-8	2273	826570
-6	2267	828837
-5	2262	831099
-5	2257	833356
-5	2252	835608
-5	2247	837855
-5	2242	840097
0	2242	842339
0	2242	844581
-4	2238	846819
-5	2233	849052
-5	2228	851280
-4	2224	853504
-4	2220	855724
-5	2215	857939
-7	2208	860147
-10	2198	862345
-9	2189	864534
-7	2182	866716
-7	2175	868891
-8	2167	871058
-10	2157	873215
-11	2146	875361
-10	2136	877497
-9	2127	879624
-9	2118	881742
-11	2107	883849
-12	2095	885944
-10	2085	888029
-9	2076	890105
-10	2066	892171
-12	2054	894225
-13	2041	896266
-12	2029	898295
-10	2019	900314
-9	2010	902324
-9	2001	904325
-10	1991	906316
-11	1980	908296
-8	1972	910268
-6	1966	912234
-5	1961	914195
-7	1954	916149
-8	1946	918095
-7	1939	920034
-6	1933	921967
-5	1928	923895
-6	1922	925817
-9	1913	927730
-11	1902	929632
-10	1892	931524
-9	1883	933407
-9	1874	935281
-9	1865	937146
-10	1855	939001
-10	1845	940846
-11	1834	942680
-11	1823	944503
-12	1811	946314
-12	1799	948113
-11	1788	949901
-12	1776	951677
-14	1762	953439
-15	1747	955186
-16	1731	956917
-14	1717	958634
-12	1705	960339
-13	1692	962031
-16	1676	963707
-16	1660	965367
-14	1646	967013
-11	1635	968648
-11	1624	970272
-13	1611	971883
-14	1597	973480
-14	1583	975063
-12	1571	976634
-10	1561	978195
-10	1551	979746
-12	1539	981285
-14	1525	982810
-14	1511	984321
-12	1499	985820
-11	1488	987308
-12	1476	988784
-15	1461	990245
-15	1446	991691
-14	1432	993123
-14	1418	994541
-15	1403	995944
-17	1386	997330
-17	1369	998699
-16	1353	1000052
-16	1337	1001389
-16	1321	1002710
-16	1305	1004015
-17	1288	1005303
-16	1272	1006575
-15	1257	1007832
-15	1242	1009074
-15	1227	1010301
-16	1211	1011512
-16	1195	1012707
-15	1180	1013887
-13	1167	1015054
-14	1153	1016207
